amp,frequency,phase,const,period,e_amp,e_frequency,e_phase,tic,stopcrit
2.6317547978464058,1.8942846185892472,-0.4880033823258822,0.0,0.5279037744310787,0.3598472077500166,0.0002111493316435,0.1367328020241413,374944608,5.021723998947205
2.5960034844748883,1.454795610692201,0.2624951330107287,0.0,0.6873817824650938,0.3598472077500166,0.0002140572113782,0.1386158415818942,374944608,4.595287499032559
2.5151929275166154,3.389692321992241,-0.1629075115241845,0.0,0.2950120261688721,0.3598472077500166,0.0002209346490026,0.1430694257339985,374944608,6.031062950643944
2.4723918708148838,1.1304393649033062,-0.2096328625847488,0.0,0.884611798781031,0.3598472077500166,0.000224759381057,0.1455461862651301,374944608,4.9982031512467335
2.457912763375207,3.252267395663663,0.4279112137523191,0.0,0.3074777926726835,0.3598472077500166,0.0002260833968133,0.1464035718077619,374944608,6.319642640450102
2.3027929452885174,3.619911850618574,-0.3919752275980812,0.0,0.2762498207875197,0.3598472077500166,0.000241312736237,0.1562655507027929,374944608,5.864349688301013
2.2539651894564106,3.692238455260548,-0.3721902316254098,0.0,0.2708384120140565,0.3598472077500166,0.0002465403055975,0.1596507388105674,374944608,5.782871001617688
2.241350010313391,3.6661229428492415,-0.0508584141244064,0.0,0.2727677209926896,0.3598472077500166,0.0002479279291756,0.1605493145176829,374944608,5.717762803443486
2.210497274980769,1.024371418917016,-0.4289040914556022,0.0,0.9762084157494536,0.3598472077500166,0.0002513883517995,0.162790161210738,374944608,4.59355658903046
2.151299450424905,0.1363418748345496,-0.3425374829388226,0.0,7.334503806798139,0.3598472077500166,0.0002583058655572,0.1672696972422611,374944608,4.015578850259657
2.112509639949639,0.221663872159097,-0.359921199597535,0.0,4.511335068992479,0.3598472077500166,0.0002630488666684,0.1703410961753506,374944608,3.99696354552626
